opportunity_id,segment,account_name,arr,stage,win_loss_reason
OPP-4868911,Enterprise,Sanchez-Stanley,521419,Closed Won,Won on product fit
OPP-4475637,Enterprise,"Thomas, Conway and Miller",417227,Closed Won,Won on product fit
OPP-5150039,Enterprise,Reeves LLC,282465,Closed Won,Won on product fit
OPP-8647906,Enterprise,Weaver PLC,324743,Closed Won,Won with executive alignment
OPP-7433126,Enterprise,Hill-Pearson,343406,Closed Lost,Lost to Acme Analytics on product fit
OPP-2069598,Mid-Market,Lee-Stanley,152780,Closed Won,Won on product fit
OPP-3894640,Mid-Market,Hayes Ltd,168114,Closed Won,Won on product fit
OPP-9204347,Mid-Market,Osborne PLC,79397,Closed Lost,Lost due to missing feature
OPP-1150572,Mid-Market,"Duncan, Ferguson and Livingston",122529,Closed Lost,Lost to Northstar CRM on pricing
OPP-5641886,Mid-Market,Allen-Harris,57786,Closed Won,Won with executive alignment
OPP-5899479,SMB,Cruz-Schneider,24745,Closed Won,Won on product fit
OPP-7679787,SMB,"Davis, Williams and York",20987,Closed Won,Won on product fit
OPP-4818958,SMB,White Inc,41742,Closed Won,Won with executive alignment
OPP-9638207,SMB,"Richardson, Parrish and Jenkins",34886,Closed Won,Won with executive alignment
OPP-4801447,SMB,Savage-Reed,26979,Closed Won,Won on product fit
